username,business_category_name,follower_count,following_count,is_verified,is_private,highlight_reel_count,external_url,media_count,likes_average_count,comments_average_count
tinson_productions__,Creators & Celebrities,3969,4680,False,False,0,,24,80.58333333333333,4.833333333333333
scumbagworld,Publishers,10334,5971,False,False,9,http://SCUMBAGMAGAZINE.net/,84,592.4166666666666,15.083333333333334
cristiano.dangelo,Creators & Celebrities,10512,950,False,False,15,,340,643.6666666666666,50.833333333333336
showyourtravelpics,Creators & Celebrities,3320,1086,False,False,0,,237,1686.1666666666667,71.08333333333333
eco.belfast,Business & Utility Services,638,662,False,False,3,http://facebook.com/eco.belfast,24,82.58333333333333,5.833333333333333
tom.ferra,Creators & Celebrities,3467,304,False,False,5,http://tomferra.com/,136,181.75,10.916666666666666
marie_johanna_photographer,Creators & Celebrities,1964,1316,False,False,0,,69,315.6666666666667,18.416666666666668
blacklistproductionhouse,,1419,2550,False,False,2,https://youtu.be/SjJHH_TuI-8,656,117.83333333333333,6.416666666666667
wow_its_kris,Creators & Celebrities,4569,2597,False,False,7,,864,515.3333333333334,6.416666666666667
cancianmatteo,,6285,2056,False,False,0,,123,514.9166666666666,10.5
nicepage_website_builder,,211,2275,False,False,0,http://bit.ly/nicepage-website-builder,14,51.5,5.0
hellosussieee,,1156,1335,False,False,2,,27,495.5,56.416666666666664
alemdoolharexpo,,350,2054,False,False,2,http://www.rodrigoalbertini.com.br/,99,27.333333333333332,1.1666666666666667
mockup_psd,,1315,2765,False,False,0,https://www.amazon.co.uk/shop/kikebain,35,240.91666666666666,12.333333333333334
focus_2infinity,Creators & Celebrities,249,998,False,False,1,,47,80.58333333333333,2.8333333333333335
mattitanned,,91,59,False,False,0,,0,0,0
vdunnphotography,Creators & Celebrities,3162,3927,False,False,0,http://victordunn.vsco.co/,36,783.3333333333334,52.583333333333336
pegwork,,5875,5165,False,False,0,,77,1157.0833333333333,93.91666666666667
ilbreebchi,,527,1069,False,False,1,,86,19.333333333333332,1.3333333333333333
_bonehawk,,220,400,False,False,0,https://goo.gl/l2WIK2,247,18.666666666666668,1.0833333333333333
jonsaq,,721,1334,False,False,9,http://www.jonsaquing.com/,939,59.5,1.5833333333333333
theapjournalist,,1325,2264,False,False,0,http://pengdigital.com/,1817,98.91666666666667,2.8333333333333335
photographer_my_love,,9430,1676,False,False,0,,602,630.9166666666666,9.833333333333334
adityashankhdhar2001,General Interest,847,525,False,False,0,,31,122.5,12.083333333333334
lorenzocorvagliax2,Creators & Celebrities,1374,3184,False,False,3,,21,577.0,36.666666666666664
hotyogabelfast,Home Services,6825,2925,False,False,14,http://www.facebook.com/hotyogabelfast,742,151.75,6.25
travelling_passports,,4482,3991,False,False,7,,506,490.75,7.416666666666667
baurland,Creators & Celebrities,786,5060,False,False,3,,23,134.41666666666666,13.0
blackouttphh,General Interest,69,216,False,False,0,,9,28.444444444444443,2.111111111111111
____siwak____,,508,1922,False,False,0,,181,116.25,3.4166666666666665
andmaresc_photos,Creators & Celebrities,605,1022,False,False,0,,17,263.5833333333333,8.166666666666666
roncomex_64935283,,14,501,False,False,0,,1,3.0,1.0
academic_star19,,46,3216,False,False,0,,12,4.666666666666667,0.08333333333333333
orcha86,,667,6420,False,False,0,,88,131.16666666666666,7.25
luigitrevisi,Creators & Celebrities,6619,873,False,False,7,https://www.luigitrevisi.com/,81,2036.5833333333333,85.16666666666667
mark_zelinski_photographic,Creators & Celebrities,676,3301,False,False,0,http://www.MarkZelinski.com/,123,31.5,0.5833333333333334
formansphoto,Creators & Celebrities,590,737,False,False,0,https://www.formansphoto.com/,210,154.08333333333334,5.333333333333333
ro.ro.fit,Personal Goods & General Merchandise Stores,1088,1322,False,False,2,https://www.facebook.com/rominaruzicfitness/,133,60.5,2.1666666666666665
kalihart,Creators & Celebrities,17102,1893,False,False,5,https://m.youtube.com/watch?v=a7lGBKY2QTM,428,1540.1666666666667,39.333333333333336
kazuks24,,280,321,False,True,0,,1,0,0
teresita_apartment_,Transportation & Accomodation Services,779,3265,False,False,1,https://ru.airbnb.com/rooms/17485822,7,93.14285714285714,2.7142857142857144
lindsayfrancisthompson,,214,931,False,True,0,,14,0,0
gianolis,Creators & Celebrities,1609,5574,False,False,5,http://giacomogiannini.com/,132,249.25,8.916666666666666
danielecagnazzophotography,Creators & Celebrities,10406,6358,False,False,9,http://danielecagnazzo.com/,345,726.5833333333334,10.75
olympusenthusiast,Personal Goods & General Merchandise Stores,231,845,False,False,0,http://www.olympusenthusiast.com/,41,31.5,1.25
amelie_ployez,Creators & Celebrities,231,185,False,False,4,https://www.youtube.com/channel/UCMZ1YF4baLk9b5y_x_jFquw,41,97.41666666666667,5.666666666666667
markfaustphotography,Creators & Celebrities,344,1278,False,False,0,http://markfaustphoto.com/,232,61.833333333333336,2.6666666666666665
iulianbaltaretu,,38436,4138,False,False,6,,297,1644.75,45.833333333333336
_drawingin,General Interest,400,2437,False,False,1,,13,66.58333333333333,1.5833333333333333
yinss,,2378,1062,False,False,0,https://www.facebook.com/sathirat,354,164.58333333333334,8.833333333333334
sneakersonft,Creators & Celebrities,765,5550,False,False,9,https://youtu.be/a10hJH5UbiU,380,50.166666666666664,0.3333333333333333
tianyifilm,,56,53,False,False,0,,7,47.285714285714285,10.571428571428571
martin__lane,,197,204,False,False,1,,124,58.333333333333336,5.333333333333333
komalahn,,19,359,False,True,0,,6,0,0
goprojectph,Transportation & Accomodation Services,21241,4928,False,False,2,,1276,445.3333333333333,8.416666666666666
therealmikelangelo,General Interest,35484,1776,False,False,0,,64,1202.6666666666667,2.3333333333333335
dcproductions__,Creators & Celebrities,3049,5617,False,False,1,,233,184.33333333333334,2.5
lilla_images,,2221,1891,False,False,0,,40,496.25,8.916666666666666
_matteo.angeloni,Creators & Celebrities,9050,4833,False,False,9,http://www.matteoangeloni.it/,687,775.75,20.416666666666668
applelee95,,45,695,False,False,0,http://bit.ly/lioncity888,9,7.444444444444445,1.0
cherylmedow,Creators & Celebrities,7524,3861,False,False,1,http://www.cherylmedow.com/,239,2638.8333333333335,48.0
rishikeshan.raw,Creators & Celebrities,335,1834,False,False,3,http://rishikeshan.com.au/,26,117.0,12.166666666666666
thedesignduke,,20689,3180,False,False,0,,363,596.6666666666666,13.0
fays.a.photography,Creators & Celebrities,1175,889,False,False,7,https://youtu.be/ZukoRNMFUkc,95,342.5,69.16666666666667
edgar_estrada_photo,Creators & Celebrities,1793,4851,False,False,0,https://edgar-estrada.pixels.com/,224,379.6666666666667,18.583333333333332
nutoreous_cookie,Creators & Celebrities,189,1304,False,False,2,,107,28.083333333333332,2.75
cesarjsf,,148,435,False,False,0,,239,25.166666666666668,0.5
camargocaue,General Interest,1048,2406,False,False,0,,73,157.0,10.583333333333334
shootingfromthesaddle,Creators & Celebrities,494,340,False,False,2,,117,180.58333333333334,13.0
mccounl,,544,852,False,False,2,http://www.marjoleincaniels.com/,545,137.83333333333334,7.166666666666667
fiona_berlin_based,Creators & Celebrities,3209,654,False,False,12,http://fionahirschmann.jimdo.com/,1537,230.66666666666666,17.916666666666668
ilovephotograph229,,19643,6746,False,False,0,https://mybestt.com/collections/Photographers/,3900,180.0,2.4166666666666665
meek.o_,,262,466,False,False,0,,30,82.33333333333333,5.416666666666667
bellamatias.art,General Interest,496,3214,False,False,1,,35,89.83333333333333,5.75
benquarrie,,52,300,False,False,0,,6,33.333333333333336,1.0
claramargana,,113,668,False,False,10,,191,32.25,1.5833333333333333
backupshoepage,,71,886,False,False,0,,9,22.555555555555557,1.2222222222222223
charlie_flicks,Creators & Celebrities,3291,4427,False,False,2,,118,468.0833333333333,22.916666666666668
polinarud,,6643,6153,False,False,1,,529,768.25,5.666666666666667
up.and.adam,,1291,1406,False,False,0,http://upandadam.co/,1017,68.33333333333333,2.3333333333333335
oreocookies1003,,0,12,False,True,0,,0,0,0
aries_images,Creators & Celebrities,9818,2596,False,False,3,,83,2523.9166666666665,7.833333333333333
jonahernaviews,,4314,2586,False,False,7,,75,248.91666666666666,5.166666666666667
nihalshahnihal,,385,3237,False,False,1,,29,21.5,0.4166666666666667
skyydrones,,31001,6054,False,False,0,https://youtu.be/hSW0CueOuIM,382,313.5,2.5
_k4el_,,1519,735,False,False,6,https://kaellam.myportfolio.com/,338,163.5,18.166666666666668
madeofpop91,,998,5728,False,False,1,https://twitter.com/MadeOfPop91,313,175.5,5.833333333333333
sania2093,,8795,6559,False,False,3,http://thegreatnorth.refr.cc/sandra,411,1540.3333333333333,59.166666666666664
street_blackwhite,,2224,2645,False,False,0,,1440,30.416666666666668,1.0833333333333333
ricardo.agm__,Creators & Celebrities,417,956,False,False,0,,15,103.08333333333333,2.0833333333333335
whoiskevno,,2693,1989,False,False,2,,84,211.66666666666666,22.833333333333332
beyondessex,Creators & Celebrities,3623,1017,False,False,3,,61,301.1666666666667,7.583333333333333
pribarbosaphoto,Creators & Celebrities,8069,603,False,False,9,http://linktr.ee/pribarbosaphoto,1994,147.5,9.416666666666666
gsrazy,Home Services,13190,339,False,False,7,,0,0,0
ph_garcia_,Creators & Celebrities,66,103,False,False,1,https://youtu.be/4wCtkyjilqk,15,38.333333333333336,2.25
fabconsoli,General Interest,1310,6664,False,False,0,,516,187.66666666666666,2.75
iamashot,Creators & Celebrities,104,796,False,False,0,http://ashotvardanyan.co.nf/,12,51.083333333333336,1.8333333333333333
mauveprimitive,General Interest,1145,6632,False,False,1,http://mauveprimitive.com/,270,102.0,3.75
k.caw,,396,2101,False,False,0,,52,114.08333333333333,3.5
mcgraphic83,General Interest,4242,4742,False,False,1,http://adm.ms/dujvt7/i1894,173,527.9166666666666,7.333333333333333
thenorthernfeel,General Interest,5125,761,False,False,8,http://thenorthernfeel.com/,147,765.1666666666666,111.41666666666667
_levimiriam_,Creators & Celebrities,590,2370,False,False,4,https://miriamlevi.pb.photography/,114,135.41666666666666,6.083333333333333
matthewpins,Creators & Celebrities,2961,448,False,False,8,,133,274.4166666666667,4.083333333333333
picturesque3713,Creators & Celebrities,336,2373,False,False,0,,26,65.83333333333333,2.1666666666666665
world_record._.grape,,33,486,False,False,0,,1,51.0,1.0
samtinaaa,,618,541,False,False,6,http://www.incmedia.org/,235,56.75,4.0
alyssaneedswhiskeyrn,,115,256,False,True,0,,49,0,0
popics85,Personal Goods & General Merchandise Stores,345,724,False,False,2,,58,82.75,2.0833333333333335
stu_photos19,,490,2617,False,False,0,,21,59.666666666666664,2.0833333333333335
eric_soderstrom,,973,2710,False,True,0,,227,0,0
romanbrezovsky,,999,5833,False,False,3,,22,804.8333333333334,26.75
zaestheticx,Creators & Celebrities,11720,4216,False,False,11,,96,1111.25,3.0
wim_de_meester_,Creators & Celebrities,271,476,False,False,0,http://wimdemeester.com/,36,70.91666666666667,4.416666666666667
nakis_roka,Content & Apps,1659,1527,False,False,1,http://www.atelierducasting.com/,231,84.16666666666667,1.25
hong_kong_in_pixels,,255,302,False,False,0,,397,50.0,1.1666666666666667
s0ngd0ng,,22,81,False,False,0,,4,17.0,3.5
ayat_ahmed19,,103,1055,False,True,0,https://ayata7medd.sarahah.com/,27,0,0
accidentalphotographer.73,,487,1072,False,False,0,,243,33.833333333333336,1.5833333333333333
formicasonia,Publishers,781,1543,False,False,7,http://www.soniaformica.weebly.com/,170,81.75,2.0833333333333335
levisionhu,Creators & Celebrities,294,843,False,False,3,http://www.levision.hu/,53,64.25,0.5
darksight_seeker,,61,140,False,False,0,http://slyjackysson.com/,27,38.916666666666664,0.8333333333333334
timkent_photographer,,2134,7389,False,False,0,http://www.timkentphotographer.com/,53,352.4166666666667,20.5
barret_olivier,,338,781,False,False,2,,82,81.91666666666667,2.25
imatias95,Creators & Celebrities,632,807,False,False,4,https://goo.gl/X1oWoC,494,46.583333333333336,0.5833333333333334
jmlundvang,,375,1429,False,False,0,http://malselvfotoklubb.no/,229,85.0,6.083333333333333
kaevenly88,,216,1928,False,False,6,,362,12.583333333333334,0.3333333333333333
jennyleejane,,316,295,False,True,0,,1688,0,0
zppereira,Creators & Celebrities,1007,2156,False,False,0,http://zppereira.wordpress.com/,1032,54.666666666666664,1.4166666666666667
letsjoenow,,90,668,False,False,0,,9,53.22222222222222,4.0
signsterx,Personal Goods & General Merchandise Stores,550,3355,False,False,0,http://signsterx.com/,75,70.75,2.4166666666666665
anas_x2,Food & Personal Goods,242,649,False,False,0,,28,71.41666666666667,3.5
nour.rifaee,,159,644,False,True,0,,221,0,0
kellan_a5a26,,213,3024,False,False,0,,2,45.0,1.0
amaniarora,Creators & Celebrities,248,296,False,False,0,,16,92.75,8.75
xinlei_k,,245,226,False,True,0,,9,0,0
dvdrw,Creators & Celebrities,2528,7502,False,False,0,,1730,87.16666666666667,3.0
dannybelai,,115,346,False,True,0,,115,0,0
dinahantosh,Creators & Celebrities,4858,678,False,False,8,,57,91.58333333333333,9.5
videomakerseurope,Non-Profits & Religious Organizations,842,3258,False,False,0,,13,211.16666666666666,4.0
jeeje.e,,1166,1139,False,True,0,http://vsco.co/jeejee2544,25,0,0
danyuongco,Creators & Celebrities,427,387,False,False,6,,69,29.0,2.5833333333333335
lewisontheroad,,536,597,False,False,0,http://lewisonadvertising.com/,125,89.41666666666667,5.25
cathydpm,,76,273,False,True,0,,42,0,0
maurisfrfree,,109,221,False,False,0,,100,25.166666666666668,0.75
_x_garcia_x_,,110,407,False,True,0,,9,0,0
astron8,General Interest,4222,281,False,False,0,,70,1782.0833333333333,64.91666666666667
martinellidods,,2787,6549,False,False,3,,366,399.4166666666667,13.833333333333334
perth_living_the_dream,,1567,7232,False,False,4,,3480,39.25,1.0
lehnen_55b8f,,266,6954,False,False,0,,1,65.0,2.0
egementakis,,71,94,False,True,0,,0,0,0
onlyforchasescoolestfriends,,36,36,False,True,0,,41,0,0
sandwichwithbaconandcheese,,285,533,False,False,1,,5,57.8,3.4
nabilgraphy,,771,161,False,False,0,,15,9.166666666666666,0.25
viagg.io,,206,469,False,False,8,,512,33.75,2.0
mhd1234wlli,,257,4990,False,False,0,,1,108.0,6.0
kasperkluze,Creators & Celebrities,94,116,False,False,4,,28,40.25,3.25
marthastokescam,,577,7379,False,False,0,,6,62.666666666666664,2.0
153shots,Home Services,92,143,False,False,0,,53,55.166666666666664,4.25
gaurikasawhney,,583,505,False,True,0,,10,0,0
dheersanghi13,,292,546,False,True,0,,0,0,0
fotografiayescritos_valeypao,General Interest,461,4033,False,False,8,http://Valesalazarc10.com/,28,103.75,5.583333333333333
snap.png,,57,294,False,False,0,,21,75.83333333333333,2.0
galennai,Creators & Celebrities,735,1760,False,False,3,https://www.facebook.com/angelinafourcault78/?__tn__=kC-R&eid=ARA9hmQm5XzO-0hJCMKpaCL0EFcyCZIQkLR3DdSx29xdtZB2UHQOmY52SmzxzSLH071zpl1NnZrF0m98&hc_ref=ARQGGzt4YMsoUF3ArcrYPEDbxqPiEQ2B9JEUE0WBhWTadXS0FiDX9yuGSKTGqCYG9SY&fref=nf&__xts__%5B0%5D=68.ARBP7gnlmImwnWaTa-L2lQw61rl9oDjc8ACAQOtwpZIPzYaIqUXAR9RAKbcERfz877K3-XixvF1_KAgPp8aKdGhTgMEMXMXvGSl2LskbpQoUTnwlGFeYW0xg-ivYWPFnZB6vElDi-fBf04m06em1Q5ZXWq3iAAX2WZOvJB73BATcYdNui0-HiuWh5-HYNZRJFdJ6gzA0JfzlmeFJC0ujP0E7JkyctmcoLIDZJT2IVc9lHt3AU3suQwA0PNVZgHP7mfr33Cmul_lI2GqYck92oSOe-wf7555_MYgjc2KEUbOC5lyvS4FRrSF37eCvpOln5DXKEBNFPDG9fFay_O9JPGXYHTmr,103,182.41666666666666,3.4166666666666665
elhadi_mo7amed,,109,216,False,True,0,,102,0,0
grisha.panin,,225,1105,False,False,0,,13,70.83333333333333,3.3333333333333335
rheashankar,,512,739,False,True,0,http://instagram.com/anikashankar,36,0,0
siav.sa,Creators & Celebrities,7813,4100,False,False,1,,71,619.6666666666666,5.75
bazzgame,Business & Utility Services,16520,3368,False,False,2,http://www.bazzgame.com/,27,67.83333333333333,10.666666666666666
anem.85,,143,679,False,False,0,,20,118.08333333333333,2.8333333333333335
henripira,,2148,3565,False,False,0,,81,108.16666666666667,2.5833333333333335
t0m4s_h,,413,554,False,True,0,,39,0,0
angiel1309,,66,65,False,True,0,,54,0,0
hugof_pereira,,60,75,False,True,0,,44,0,0
xiao._.ray,,37,37,False,True,0,,31,0,0
nurgezeronal,,1982,7500,False,True,0,,536,0,0
photowerkberlin,Professional Services,4525,3861,False,False,4,https://www.photowerkberlin.com/products/eyecontact,696,68.33333333333333,2.0833333333333335
kj.jaisingh,,825,1012,False,True,0,http://vsco.co/kjaisingh,44,0,0
aldrin.photos,Creators & Celebrities,486,599,False,False,1,,598,166.83333333333334,6.083333333333333
mariusmasalar,,1471,1129,False,False,3,https://marius.photography/,311,77.66666666666667,3.0
alessandrogrisa,,130,210,False,False,0,,33,9.75,0.25
sneakerbox,Personal Goods & General Merchandise Stores,38366,3956,False,False,2,https://sneakerbox.com/,2757,649.9166666666666,12.416666666666666
_b.wiese_,,458,532,False,False,0,,151,89.08333333333333,6.583333333333333
johnsphototime,,1288,2161,False,False,0,,782,113.75,3.1666666666666665
vancouver_alan,Creators & Celebrities,410,1292,False,False,0,https://www.flickr.com/photos/emirato/,592,80.41666666666667,2.4166666666666665
ishanair_,,751,745,False,True,0,,114,0,0
harrod_photography,Creators & Celebrities,1838,4098,False,False,0,https://ko-fi.com/harrodphotography,790,184.25,3.5
garg_ananya,,563,486,False,True,0,,10,0,0
rodcoelho1,Creators & Celebrities,1324,140,False,False,0,,66,135.83333333333334,3.0833333333333335
jason__whomm,,299,291,False,True,0,,26,0,0
noooog3344,,29,350,False,False,0,,0,0,0
agnes_bjorn,,506,631,False,True,0,,39,0,0
nyx_foto,,968,1737,False,False,3,http://www.facebook.com/NyxPHOTOGRAPH3R,616,38.916666666666664,1.4166666666666667
ccliveture,Creators & Celebrities,131,152,False,False,1,,49,50.25,4.333333333333333
shoptrendylittlethreads,Personal Goods & General Merchandise Stores,7739,5208,False,False,0,https://www.trendylittlethreads.com/,347,68.58333333333333,1.5833333333333333
trendylittlemoms,,1896,2896,False,False,0,http://trendylittlethreads.com/,173,65.5,3.0833333333333335
turpin.art,General Interest,2815,7129,False,False,0,http://reneturpin.com/,34,299.8333333333333,13.25
jmgstreetphotography,,491,1228,False,False,0,,64,178.83333333333334,1.75
tedxuwcd,,141,239,False,False,3,https://www.tedxuwcdover.com/,6,13.0,0.0
judithtay,,142,164,False,True,0,,699,0,0
paolorgonzales,,944,3087,False,False,4,,990,62.166666666666664,2.6666666666666665
michtheo,Creators & Celebrities,2908,2203,False,False,7,,1377,470.9166666666667,36.416666666666664
rochscr,,604,636,False,False,2,,149,56.916666666666664,2.25
richardgreenla,Personal Goods & General Merchandise Stores,1067,6209,False,False,5,https://www.uvfx.com/,338,16.25,1.1666666666666667
biloutcsi,,19,129,False,True,0,,13,0,0
sofieodderbo,,962,714,False,False,8,,138,109.66666666666667,6.583333333333333
quangdang_,,148,207,False,False,2,,23,19.916666666666668,1.5
filmslyness,,1306,2410,False,False,0,http://filmsly.co/,7,75.14285714285714,2.857142857142857
luninskiy,,877,565,False,False,2,,831,155.66666666666666,3.8333333333333335
mahdi__angel,,7777,1299,False,False,0,http://mahdi-angel.deviantart.com/,50,95.58333333333333,4.666666666666667
wallclock.gr,Home Services,817,2586,False,False,0,http://wallclock.gr/,68,118.41666666666667,2.0
ilbarbiero,General Interest,1206,1821,False,False,2,https://bit.ly/2OGUHDR,107,115.75,5.416666666666667
reallifeconference,Non-Profits & Religious Organizations,2300,6016,False,False,2,https://www.reallifeconference.com/register,155,77.75,1.9166666666666667
_olharfotografico_,Creators & Celebrities,271,342,False,False,1,https://m.facebook.com/Fotografiaass/?ref=bookmarks,291,52.25,1.0833333333333333
garyrocchio,,676,752,False,False,0,http://www.garyrocchio.com/,192,79.5,5.083333333333333
av_frames,Creators & Celebrities,164,936,False,False,1,http://www.avframes.com/,62,47.666666666666664,5.583333333333333
meshquito,,1257,475,False,False,9,,1207,179.08333333333334,34.333333333333336
mjh_fotografie_,Creators & Celebrities,367,1966,False,False,3,http://facebook.com/FotoMJH/,84,59.166666666666664,2.6666666666666665
liyapsycho,Creators & Celebrities,432,1511,False,False,0,,52,135.16666666666666,18.833333333333332
fotoimota,,1105,1754,False,False,1,,104,151.83333333333334,4.083333333333333
talhahnesar,Creators & Celebrities,1656,536,False,False,1,https://vimeo.com/315125822,143,72.08333333333333,4.833333333333333
hannah_vankeulen,,476,876,False,True,0,,5,0,0
moivon,,786,1194,False,True,0,,734,0,0
vallyn_rayne,,1290,1688,False,False,0,http://trendylittlethreads.com/,16,124.16666666666667,4.25
hansen.jpeg,Personal Goods & General Merchandise Stores,94,1054,False,False,0,,10,30.5,0.4
christoph_eggers,Creators & Celebrities,1938,619,False,False,0,,72,264.0833333333333,5.666666666666667
erenjam,Creators & Celebrities,51601,6739,False,False,4,https://erenjam.com/presets,535,1165.5,59.5
nabil_khalid_alkaff,Creators & Celebrities,600,668,False,False,7,http://srcuniten.org/,24,99.41666666666667,1.4166666666666667
i_am_sai_kadam,Personal Goods & General Merchandise Stores,327,310,False,False,0,,0,0,0
ccourjon,Creators & Celebrities,22551,721,False,False,5,http://www.calvincourjon.com/2019/porsche-cgt-sunrise/,275,2059.75,40.166666666666664
sorbet_weather,,482,2679,False,False,0,,145,86.0,1.75
anon221666,,8,56,False,False,0,,0,0,0
carmikz,,91,117,False,True,0,,133,0,0
ajhayray,,815,217,False,True,0,,285,0,0
elusive_times,,113,510,False,False,5,,80,32.0,1.6666666666666667
annelaureautourdumonde,,519,445,False,False,0,,96,130.58333333333334,20.75
c1vision,Creators & Celebrities,6284,407,False,False,2,http://samsaralin.com/,132,413.5,2.25
susannawoodsphoto,,185,685,False,False,0,,132,35.75,1.3333333333333333
elhutphoto,,152,281,False,False,0,,168,39.833333333333336,1.9166666666666667
teddygrafphoto,,294,1402,False,False,0,,174,54.166666666666664,1.5
oliver_gullery,,115,147,False,True,0,,1,0,0
musamessiah_,Creators & Celebrities,11427,3573,False,False,0,http://www.worldstarhiphop.com/videos/video.php?v=wshhB7vWOb9j58ThTMpq,28,637.1666666666666,40.833333333333336
jihoonhong22,,577,586,False,True,0,,3,0,0
fragmation_world,Creators & Celebrities,1936,4917,False,False,1,,188,136.75,1.4166666666666667
peterblackphoto,,833,1952,False,False,0,,231,66.75,1.75
photographer_retro,,3008,7320,False,False,0,,341,202.66666666666666,6.666666666666667
rjw_photographs,,738,1241,False,False,0,,22,165.5,4.333333333333333
iammatteoagreiter,Creators & Celebrities,3519,2564,False,False,3,https://youtu.be/zaY6YZphOVg,222,642.8333333333334,29.833333333333332
iamshaheenali,Creators & Celebrities,1312,1434,False,False,16,https://youtu.be/yIX3J89vJ9s,437,119.75,7.083333333333333
ube12345678,,124,1876,False,False,0,,1,116.0,18.0
_hvkapture_,Creators & Celebrities,1063,4457,False,False,1,,24,231.58333333333334,10.25
marianalli_photo,,826,3031,False,False,12,,264,39.5,2.5
morgana_dragonfly,Creators & Celebrities,10840,6087,False,False,118,http://morganadragonfly.com/,194,1377.4166666666667,5.166666666666667
dres.av,Creators & Celebrities,999,526,False,False,4,,214,27.0,0.8333333333333334
masked_pariah,,466,1385,False,False,4,https://issuu.com/ronitbiswas/docs/for_issuu,162,68.08333333333333,3.4166666666666665
jacksonng_00,,123,167,False,False,0,,24,16.916666666666668,2.9166666666666665
mohammadsawari_,,355,1382,False,False,0,,9,111.44444444444444,5.555555555555555
sebastiamcamilo,,706,1375,False,False,2,,83,74.83333333333333,2.9166666666666665
will_schwarz,,444,422,False,True,0,,4,0,0
serrapucaterra,,475,633,False,True,0,,74,0,0
nadia.murphyy,,573,559,False,True,0,https://vsco.co/nadia-murphyy,18,0,0
sapo_photo,Creators & Celebrities,471,3154,False,False,0,,108,63.083333333333336,1.1666666666666667
ezzotography,Creators & Celebrities,5596,5109,False,False,0,,36,505.0833333333333,5.666666666666667
alhvsyir,,1083,1138,False,False,2,,108,104.5,0.0
tanguy.vd,,223,838,False,False,0,,42,49.75,1.0
fanphotovision,,209,3043,False,False,0,,21,499.3333333333333,34.083333333333336
mia.slyen,,1079,1122,False,True,0,,321,0,0
bryant_erik,,471,447,False,True,0,,11,0,0
estadosjuntitos,,30,100,False,False,0,,49,11.916666666666666,1.3333333333333333
les_bellis,Personal Goods & General Merchandise Stores,1186,2984,False,False,2,https://www.youtube.com/channel/UClEzwIumHfjFQ9krIxLhJ6A,90,98.16666666666667,2.6666666666666665
deniscapa_capa,,614,3197,False,True,0,,47,0,0
riffys_sight,Creators & Celebrities,3421,6670,False,False,3,,308,377.9166666666667,9.083333333333334
orhan_gazigil,General Interest,1712,2181,False,False,0,http://orhangazigil.com/,142,241.91666666666666,5.75
alice.daily,Creators & Celebrities,138,252,False,False,0,,285,31.75,1.0833333333333333
harryfbrown,,598,530,False,False,2,,188,64.33333333333333,2.9166666666666665
vam.photos,Creators & Celebrities,871,3127,False,False,2,,145,119.5,5.583333333333333
chicadiez.es,,101,73,False,False,1,http://www.chicadiez.es/,24,49.0,1.9166666666666667
eliosull,,613,544,False,True,0,,9,0,0
taksripratak,,472,442,False,True,0,,9,0,0
tiffanykoh03,,220,230,False,True,0,,4,0,0
piammiller,,431,423,False,True,0,,9,0,0
clyy_yylc,,484,953,False,True,0,,354,0,0
74brats,,893,2825,False,False,0,,367,217.25,3.5
mynolimit,Creators & Celebrities,201,765,False,False,1,,76,48.25,2.1666666666666665
hassannajjarphotography,Creators & Celebrities,352,259,False,False,0,,20,69.66666666666667,2.9166666666666665
art_rafael136,,789,1934,False,False,12,http://arturoandan.wixsite.com/ajphotography136,810,72.75,2.3333333333333335
trv.ls,Transportation & Accomodation Services,157,135,False,False,0,,32,63.083333333333336,2.25
sounevafly,,894,324,False,True,0,http://facebook.com/goldsou,338,0,0
santiagoromerosr,,998,1022,False,False,3,,109,87.91666666666667,2.75
lollonembrini,Creators & Celebrities,608,1715,False,False,10,,80,88.41666666666667,5.583333333333333
lauren_wash02,,502,737,False,True,0,,13,0,0
jared.salvatore.fotos,,147,179,False,False,0,https://youtu.be/2gZu6zG64rk,55,39.416666666666664,2.1666666666666665
permatadindar,Creators & Celebrities,1009,934,False,False,17,,46,223.5,38.333333333333336
tomas_dreamvideo,General Interest,416,518,False,False,5,http://facebook.com/dreamvideosk/,210,54.333333333333336,1.5
elias_deus,,458,1752,False,False,0,,128,43.666666666666664,2.3333333333333335
lucaavecchio,Creators & Celebrities,920,1455,False,False,2,,984,80.33333333333333,7.166666666666667
juan_guerrero29,,671,4892,False,True,0,,15,0,0
cork_brendan,,147,327,False,False,0,,597,31.666666666666668,1.0833333333333333
jona_brbr,,1412,1286,False,True,0,,113,0,0
_charliewise32,,1206,1256,False,True,0,,156,0,0
lighters_sale,Home Services,3021,766,False,False,1,https://chat.whatsapp.com/EOX61ORLK8yASuZB45HsgR,1,20.0,1.0
dipan009,General Interest,392,1189,False,False,1,,116,51.833333333333336,2.4166666666666665
gsebphoto,Creators & Celebrities,526,289,False,False,4,,550,84.0,4.333333333333333
shinobumooncosplay,,462,2851,False,False,1,http://lunamariephotography.deviantart.com/,138,71.16666666666667,4.333333333333333
unrulytony,Creators & Celebrities,158,190,False,False,1,,99,47.5,1.5
arndgrz,,102,638,False,False,1,,8,69.0,2.0
ah.nikpendar,Creators & Celebrities,3738,4532,False,False,14,,2,267.5,11.5
hiferninow,,57,427,False,False,0,,40,36.083333333333336,2.0
haraldkrassnitzer,,308,813,False,False,0,,108,55.0,2.25
andcosmos,General Interest,449,959,False,False,0,,18,205.41666666666666,10.666666666666666
central_delicias,,252,2483,False,False,1,,15,82.25,1.75
